日期,时段,电价,实际负载电量,实际光伏电量,预测负载电量,预测光伏电量,自适应分位数,安全裕度电量,计划购电量,实际充电量,实际放电量,紧急购电量,弃电量,时段末储电量
2025-10-25,10:20,0.9588,621.8558166666667,1077.5121666666666,631.311606522093,1183.3144547936054,0.7502610935164487,45.89673192302089,0.0,455.65635,0.0,0.0,0.0,5375.830442325019
2025-10-25,10:30,0.9549,637.6333333333333,1158.06875,637.0345653885238,1194.8019415682477,0.7502610935164487,49.578673938039614,0.0,520.4354166666666,0.0,0.0,0.0,5844.2223173250195
2025-10-25,10:40,0.9839,633.58755,1229.0531666666666,623.5882520421246,1218.2703435453168,0.7502610935164487,53.93989823073506,0.0,595.4656166666666,0.0,0.0,0.0,6380.14137232502
2025-10-25,10:50,0.799,627.1998333333333,1261.7711666666667,614.7931830644919,1236.9704355207803,0.7502610935164487,56.849699394153,0.0,634.5713333333333,0.0,0.0,0.0,6951.25557232502
2025-10-25,11:00,0.5025,626.2433333333333,1274.56875,619.3889359797782,1251.391548902167,0.7502610935164487,56.849699394153,0.0,648.3254166666666,0.0,0.0,0.0,7534.74844732502
2025-10-25,11:10,0.4662,618.2564333333332,1315.7790166666666,623.0767440713465,1277.295775867361,0.7502610935164487,57.54272865364561,0.0,697.5225833333334,0.0,0.0,0.0,8162.51877232502
2025-10-25,11:20,0.5007,601.9473166666667,1374.5217333333333,619.9878376003962,1279.949051008503,0.7502610935164487,56.849699394153,0.0,772.5744166666666,0.0,0.0,0.0,8857.83574732502
2025-10-25,11:30,0.4827,600.0933333333332,1399.3062499999999,611.4996552984976,1268.541261443213,0.7502610935164487,57.19031900278535,0.0,799.2129166666666,0.0,0.0,0.0,9577.12737232502
2025-10-25,11:40,0.4785,632.1087666666666,1353.6517,603.0895403151419,1290.1755789526171,0.7502610935164487,56.6491092429438,0.0,721.5429333333333,0.0,0.0,0.0,10226.516012325019
2025-10-25,11:50,0.4662,624.5524,1355.1310166666667,597.2008690302418,1317.3139394272996,0.7502610935164487,52.395933373907745,0.0,637.204430749979,0.0,0.0,93.37418591668768,10800.0
2025-10-25,12:00,0.4432,587.4983333333332,1395.0125,595.8800363803207,1329.324092317458,0.7502610935164487,49.03521592419739,0.0,0.0,0.0,0.0,807.5141666666668,10800.0
2025-10-25,12:10,0.4411,605.6460666666667,1352.3991166666665,599.4326214879859,1331.0260900847093,0.7502610935164487,53.2053465150311,0.0,0.0,0.0,0.0,746.7530499999998,10800.0
2025-10-25,12:20,0.4551,635.5950499999999,1313.3606499999999,600.1650844620935,1324.281648309729,0.7502610935164487,56.83950832209642,0.0,0.0,0.0,0.0,677.7656,10800.0
2025-10-25,12:30,0.4463,628.9416666666666,1309.2937499999998,602.5714587956901,1309.8455841554048,0.7502610935164487,62.02930100186201,0.0,0.0,0.0,0.0,680.3520833333332,10800.0
2025-10-25,12:40,0.4113,584.9348666666666,1289.1360333333332,615.7773455792226,1290.8700949712083,0.7502610935164487,70.06201662684242,0.0,0.0,0.0,0.0,704.2011666666666,10800.0
2025-10-25,12:50,0.5682,576.6368333333332,1300.0895,612.2315439572227,1279.62135965492,0.7502610935164487,74.50601658540914,0.0,0.0,0.0,0.0,723.4526666666668,10800.0
2025-10-25,13:00,0.8279,604.0799999999999,1305.55,590.6528614955205,1272.5930882115156,0.7502610935164487,77.57695171158892,0.0,0.0,0.0,0.0,701.47,10800.0
2025-10-25,13:10,0.8636,600.1671333333334,1217.4451999999999,578.4375310963266,1252.4095325086791,0.7502610935164487,79.5053551897436,0.0,0.0,0.0,0.0,617.2780666666665,10800.0
2025-10-25,13:20,0.8416,592.2574833333333,1172.5221166666665,575.4459593190958,1218.5259966049011,0.7502610935164487,81.20739807897742,0.0,0.0,0.0,0.0,580.2646333333332,10800.0
2025-10-25,13:30,0.8618,593.2533333333333,1193.0874999999999,577.3412465132064,1177.1160526632684,0.7502610935164487,81.04702995480426,0.0,0.0,0.0,0.0,599.8341666666665,10800.0
2025-10-25,13:40,0.8623,581.0245333333332,1162.7295166666665,582.2477092821823,1137.3126014277095,0.7502610935164487,79.5053551897436,0.0,0.0,0.0,0.0,581.7049833333333,10800.0
2025-10-25,13:50,0.9026,551.1960666666666,1096.9954833333331,585.9095128948768,1109.922062811917,0.7502610935164487,79.50698025067103,0.0,0.0,0.0,0.0,545.7994166666665,10800.0
2025-10-25,14:00,0.9754,540.49,1033.50625,585.4078528382666,1085.3202635370037,0.7502610935164487,87.31927703571304,0.0,0.0,0.0,0.0,493.0162499999999,10800.0
2025-10-25,14:10,1.0002,587.4132333333333,986.6663333333332,580.7109060116978,1042.2294109171346,0.7502610935164487,83.91320227361106,0.0,0.0,0.0,0.0,399.2530999999999,10800.0
2025-10-25,14:20,0.9978,597.6984,930.7542333333333,575.5034622193393,995.3430904592062,0.7502610935164487,78.49219481650412,0.0,0.0,0.0,0.0,333.05583333333334,10800.0
2025-10-25,14:30,1.0271,557.2916666666666,864.7437499999999,575.1097214742578,952.456190834499,0.7502610935164487,65.91671819278746,0.0,0.0,0.0,0.0,307.45208333333323,10800.0
2025-10-25,14:40,1.0906,545.4262833333332,816.4026833333334,581.8859780977978,906.9038660755684,0.7502610935164487,65.91671819278746,0.0,0.0,0.0,0.0,270.9764000000001,10800.0
2025-10-25,14:50,0.9376,559.6210333333333,789.9075833333333,583.9036662638126,858.543653138976,0.7502610935164487,65.37578610764831,0.0,0.0,0.0,0.0,230.28654999999992,10800.0
2025-10-25,15:00,0.6694,583.8516666666667,773.5375,577.3535028155745,806.3084431121738,0.7502610935164487,61.474731297398634,0.0,0.0,0.0,0.0,189.68583333333333,10800.0
2025-10-25,15:10,0.66,605.1100166666666,747.1954999999999,570.5462142099436,750.20889313988,0.7502610935164487,56.7789361960726,0.0,0.0,0.0,0.0,142.0854833333333,10800.0
2025-10-25,15:20,0.7217,592.3092666666666,696.6904,572.7306744156414,704.5015515918747,0.7502610935164487,55.65507108960431,0.0,0.0,0.0,0.0,104.38113333333331,10800.0
2025-10-25,15:30,0.7308,564.3933333333333,630.59375,576.2486502523304,664.4032319123075,0.7502610935164487,55.65507108960431,0.0,0.0,0.0,0.0,66.20041666666668,10800.0
2025-10-25,15:40,0.7534,571.3517166666666,573.4597166666666,566.6950844951157,610.2120252429695,0.7502610935164487,53.74895521758471,10.23201446973087,0.0,0.0,0.0,12.340014469730932,10800.0
2025-10-25,15:50,0.7823,571.40415,528.4164666666666,569.0921660924789,552.5411771309905,0.7502610935164487,53.19083095202212,69.74181991351054,0.0,0.0,0.0,26.754136580177146,10800.0
2025-10-25,16:00,0.8055,558.53,478.58125,581.2478283580443,497.65883443358734,0.7502610935164487,52.31775915759171,135.90675308204868,0.0,0.0,0.0,55.95800308204866,10800.0
2025-10-25,16:10,0.8271,568.2379333333333,405.2925333333333,574.3127998155605,440.69447380799585,0.7502610935164487,52.67255414756816,186.2908801551328,0.0,0.0,0.0,23.345480155132805,10800.0
2025-10-25,16:20,0.8519,567.4532833333333,338.9632833333333,561.7697004014165,381.0289937392537,0.7502610935164487,53.13097957242329,233.87168623458604,0.0,0.0,0.0,5.381686234586141,10800.0
2025-10-25,16:30,0.8791,562.3966666666666,288.36875,566.4706197446978,321.87937571087184,0.7502610935164487,51.59489070733341,296.18613474115944,0.0,0.0,0.0,22.158218074492765,10800.0
2025-10-25,16:40,0.9024,580.9936333333333,233.67378333333332,587.4577122796668,267.31767780559676,0.7502610935164487,50.535670666744394,370.67570514081444,0.0,0.0,0.0,23.35585514081447,10800.0
2025-10-25,16:50,0.9163,517.8937166666666,176.73216666666667,540.6928283759416,214.4201880433699,0.7502610935164487,46.93928505116848,373.2119253837402,0.0,0.0,0.0,32.05037538374029,10800.0
2025-10-25,17:00,0.9264,422.0716666666666,122.27499999999999,450.32461813768225,161.7119683630059,0.7502610935164487,44.568995226224985,333.1816450009013,0.0,0.0,0.0,33.38497833423469,10800.0
2025-10-25,17:10,0.9462,453.09669999999994,72.07626666666667,430.75567410384394,110.87027256385313,0.7502610935164487,43.51696556207383,363.40236710206466,0.0,17.618066231268585,0.0,0.0,10780.424370854145
2025-10-25,17:20,0.9742,468.01975,28.094216666666668,443.4102241225235,63.60710012720186,0.7502610935164487,39.78830172868334,419.591425724005,0.0,20.334107609328328,0.0,0.0,10757.830917954892
2025-10-25,17:30,0.9862,432.5183333333333,0.0,450.13776325421406,25.27697350560382,0.7502610935164487,33.05805311639213,457.9188428650024,25.40050953166906,0.0,0.0,0.0,10780.691376533394
2025-10-25,17:40,0.976,454.75975,0.0,452.53096183957393,6.78251203902486,0.7502610935164487,27.619648199099053,473.3680979996481,18.608347999648117,0.0,0.0,0.0,10797.438889733077
2025-10-25,17:50,1.0742,471.09913333333327,0.9729666666666665,450.9945705119865,1.496645609050145,0.7502610935164487,24.9291911629542,185.288018057613,0.0,284.83814860905363,0.0,0.0,10480.95205794524
2025-10-25,18:00,1.2313,453.16499999999996,0.0,449.43956322257213,0.0,0.7502610935164487,17.711162633567774,0.0,0.0,453.16499999999996,0.0,0.0,9977.435391278574
2025-10-25,18:10,1.2561,445.35875,0.0,453.71406816662477,0.22596673323629957,0.7502610935164487,11.202607746516474,0.0,0.0,445.35875,0.0,0.0,9482.592335723019
2025-10-25,18:20,1.2447,460.49378333333334,0.06985,460.3011034910533,0.14145169072131897,0.7502610935164487,5.503703639438379,0.0,0.0,460.42393333333337,0.0,0.0,8971.01018757487
2025-10-25,18:30,1.2545,466.5716666666666,0.0,460.1383640887856,0.0,0.7502610935164487,2.6548433087408676,0.0,0.0,466.5716666666666,0.0,0.0,8452.597224611907
2025-10-25,18:40,1.2522,426.6461166666666,0.0,448.39160841508794,0.0,0.7502610935164487,3.1708576742930767,0.0,0.0,426.6461166666666,0.0,0.0,7978.545983871167
2025-10-25,18:50,1.2881,423.41476666666665,0.005016666666666666,448.33835308560066,0.0,0.7502610935164487,5.553043523019244,0.0,0.0,423.40975,0.0,0.0,7508.090706093389
2025-10-25,19:00,1.3466,463.0483333333333,0.0,457.78058904878895,0.0,0.7502610935164487,9.307724121551228,0.0,0.0,463.0483333333333,0.0,0.0,6993.5925579452405
2025-10-25,19:10,1.3523,470.74593333333337,0.0,452.7946225667152,0.0,0.7502610935164487,9.681262543170442,0.0,0.0,470.74593333333337,0.0,0.0,6470.541520908204
2025-10-25,19:20,1.3445,472.95006666666666,0.00036666666666666667,451.7469844734918,0.0,0.7502610935164487,8.755767461776605,0.0,0.0,472.9497,0.0,0.0,5945.041854241537
2025-10-25,19:30,1.3483,472.3983333333333,0.0,462.107300789412,0.0,0.7502610935164487,8.14955814863365,0.0,0.0,472.3983333333333,0.0,0.0,5420.1548172045
2025-10-25,19:40,1.349,441.4413333333333,0.0,470.19516954706006,0.0,0.7502610935164487,7.831686284154068,0.0,0.0,441.4413333333333,0.0,0.0,4929.66444683413
2025-10-25,19:50,1.3473,429.07289999999995,0.0,465.78725973101047,0.0,0.7502610935164487,7.462221930479441,0.0,0.0,429.07289999999995,0.0,0.0,4452.916780167464
2025-10-25,20:00,1.3482,445.58666666666664,0.0,456.80538683326114,0.0,0.7502610935164487,5.466621196837465,0.0,0.0,445.58666666666664,0.0,0.0,3957.8204838711677
2025-10-25,20:10,1.3513,455.30929999999995,0.0,461.14110825725294,0.0,0.7502610935164487,2.6905495992919506,0.0,0.0,455.30929999999995,0.0,0.0,3451.9212616489453
2025-10-25,20:20,1.34,470.92971666666665,0.0,468.5782048174592,0.0,0.7502610935164487,2.342870191492787,0.0,0.0,470.92971666666665,0.0,0.0,2928.6660209082047
2025-10-25,20:30,1.3489,485.56499999999994,0.0,465.7185817351199,0.0,0.7502610935164487,3.2840253030723185,0.0,0.0,485.56499999999994,0.0,0.0,2389.1493542415383
2025-10-25,20:40,1.3952,471.29956666666664,0.0,451.2224790312706,0.0,0.7502610935164487,1.108460170175015,0.0,0.0,471.29956666666664,0.0,0.0,1865.4831690563533
2025-10-25,20:50,1.2226,445.87126666666666,0.0,454.06099918033675,0.0,0.7502610935164487,1.0896084585656602,0.0,0.0,445.87126666666666,0.0,0.0,1370.0706505378348
2025-10-25,21:00,0.9332,451.6833333333333,0.0,469.94604530385925,0.0,0.7502610935164487,0.8633903790974183,470.80943568295675,19.126102349623466,0.0,0.0,0.0,1387.284142652496
2025-10-25,21:10,0.9068,507.72236666666663,0.0,466.80705252733344,0.0,0.7502610935164487,1.2366829629111629,468.04373549024467,0.0,39.67863117642196,0.0,0.0,1343.1967746786938
2025-10-25,21:20,0.9371,495.66925,0.0,463.76757891448176,0.0,0.7502610935164487,3.4466148544309365,467.21419376891276,0.0,28.455056231087212,0.0,0.0,1311.5800455330414
2025-10-25,21:30,0.9371,443.57666666666665,0.0,473.9369394174444,0.0,0.7502610935164487,1.667309777917991,475.6042491953624,32.027582528695746,0.0,0.0,0.0,1340.4048698088675
2025-10-25,21:40,0.9871,486.19926666666663,0.0,483.31504920905877,0.0,0.7502610935164487,2.4233349615048336,485.7383841705637,0.0,0.46088249610295406,0.0,0.0,1339.8927781465309
2025-10-25,21:50,0.7764,471.0538833333333,0.0,449.513907036022,0.0,0.7502610935164487,4.372736833807808,1092.703335448637,621.6494521153038,0.0,0.0,0.0,1899.3772850503042
2025-10-25,22:00,0.4209,383.75166666666667,0.0,391.63175951900735,0.0,0.7502610935164487,4.975850589788944,1229.9409434421295,833.3333333333333,0.0,0.0,12.855943442129615,2649.377285050304
2025-10-25,22:10,0.3859,373.51851666666664,0.0,376.6191583115309,0.0,0.7502610935164487,6.960594077661955,1216.9130857225261,833.3333333333333,0.0,0.0,10.061235722526249,3399.377285050304
2025-10-25,22:20,0.4368,398.21664999999996,0.0,389.8137949274925,0.0,0.7502610935164487,7.227939838188402,1230.3750680990142,832.1584180990143,0.0,0.0,0.0,4148.319861339417
2025-10-25,22:30,0.4198,405.15999999999997,0.0,405.9615817861669,0.0,0.7502610935164487,5.901134324819131,1245.1960494443192,833.3333333333333,0.0,0.0,6.702716110985989,4898.319861339417
2025-10-25,22:40,0.4186,391.0942333333333,0.0,412.39560447307167,0.0,0.7502610935164487,6.76312403610263,1252.4920618425076,833.3333333333333,0.0,0.0,28.064495175841103,5648.319861339417
2025-10-25,22:50,0.4241,390.42105,0.0,405.04910353573257,0.0,0.7502610935164487,7.3404179513326335,1245.7228548203984,833.3333333333333,0.0,0.0,21.968471487065244,6398.319861339417
2025-10-25,23:00,0.4237,410.425,0.0,393.3212298292773,0.0,0.7502610935164487,10.112665878415855,1236.7672290410264,826.3422290410265,0.0,0.0,0.0,7142.027867476341
2025-10-25,23:10,0.4248,425.7923333333333,0.0,393.82274489176814,0.0,0.7502610935164487,9.50880192247994,1236.6648801475812,810.8725468142479,0.0,0.0,0.0,7871.813159609164
2025-10-25,23:20,0.424,425.3986666666666,0.0,405.7430808303915,0.0,0.7502610935164487,10.133327507844056,1249.2097416715687,823.8110750049021,0.0,0.0,0.0,8613.243127113576
2025-10-25,23:30,0.422,406.615,0.0,411.50799908661025,0.0,0.7502610935164487,10.27594892942388,1255.1172813493674,833.3333333333333,0.0,0.0,15.168948016034165,9363.243127113576
2025-10-25,23:40,0.424,387.79535,0.0,405.0046163527692,0.0,0.7502610935164487,10.918118160275192,1249.2560678463776,833.3333333333333,0.0,0.0,28.127384513044376,10113.243127113576
2025-10-25,23:50,0.4271,447.5679,0.0,468.8508605307029,0.0,0.7502610935164487,11.940607581422908,1314.124801445459,763.0631920960271,0.0,0.0,103.49370934943192,10800.0
2025-10-26,0:00,0.4276,568.435,0.0,576.9298885559284,0.0,0.75,8.069708088542257,584.9995966444707,0.0,0.0,0.0,16.564596644470726,10800.0
2025-10-26,0:10,0.4248,591.67605,0.0,572.5979251559147,0.0,0.75,8.039766311091455,580.6376914670061,0.0,11.038358532993925,0.0,0.0,10787.735157185562
2025-10-26,0:20,0.4245,573.4658666666667,0.0,562.2227946569478,0.0,0.75,7.938185437245039,570.1609800941928,0.0,3.3048865724738334,0.0,0.0,10784.063060993924
2025-10-26,0:30,0.4269,552.7716666666666,0.0,572.0837629456255,0.0,0.75,8.28538964011176,580.3691525857373,17.707710006751665,0.0,0.0,9.889775912319,10800.0
2025-10-26,0:40,0.4272,563.8793833333333,0.0,572.3138196513826,0.0,0.75,7.938185437245039,580.2520050886276,0.0,0.0,0.0,16.37262175529429,10800.0
2025-10-26,0:50,0.4271,577.611,0.0,571.7060293048512,0.0,0.75,9.029259169487148,580.7352884743384,0.0,0.0,0.0,3.124288474338414,10800.0
2025-10-26,1:00,0.4285,579.7066666666666,0.0,579.9287562954413,0.0,0.75,9.97513359019598,589.9038898856372,0.0,0.0,0.0,10.197223218970635,10800.0
2025-10-26,1:10,0.4311,582.4100833333333,0.0,591.7772141791359,0.0,0.75,10.471258973780294,602.2484731529162,0.0,0.0,0.0,19.838389819582858,10800.0
2025-10-26,1:20,0.4302,581.6463666666666,0.0,582.7905287159474,0.0,0.75,11.315452086890105,594.1059808028375,0.0,0.0,0.0,12.459614136170899,10800.0
2025-10-26,1:30,0.4279,585.8383333333334,0.0,565.0164635339604,0.0,0.75,11.650790466838458,576.6672540007988,0.0,9.171079332534532,0.0,0.0,10789.809911852739
2025-10-26,1:40,0.4312,607.7749166666666,0.0,575.5311568616231,0.0,0.75,11.716840409341557,587.2479972709647,0.0,20.526919395701952,0.0,0.0,10767.002223635292
2025-10-26,1:50,0.4333,611.8466999999999,0.0,587.8285952436743,0.0,0.75,12.862482827010524,600.6910780706849,0.0,11.155621929315089,0.0,0.0,10754.607088158276
2025-10-26,2:00,0.4311,591.0799999999999,0.0,585.7361174061232,0.0,0.75,12.890758433953096,598.6268758400763,7.546875840076382,0.0,0.0,0.0,10761.399276414346
2025-10-26,2:10,0.4293,577.2195166666667,0.0,580.2156919481017,0.0,0.75,13.490004299560297,593.705696247662,16.486179580995326,0.0,0.0,0.0,10776.23683803724
2025-10-26,2:20,0.4324,591.6339666666667,0.0,583.4688115219604,0.0,0.75,12.519574646946467,595.9883861689069,4.354419502240262,0.0,0.0,0.0,10780.155815589256
2025-10-26,2:30,0.4367,617.045,0.0,594.7084835699256,0.0,0.75,13.692728578099604,608.4012121480253,0.0,8.643787851974707,0.0,0.0,10770.55160686484
2025-10-26,2:40,0.4348,614.4725333333333,0.0,601.3580954626243,0.0,0.75,13.297806438704981,614.6559019013293,0.18336856799601264,0.0,0.0,0.0,10770.716638576036
2025-10-26,2:50,0.4335,599.91215,0.0,596.4055080363287,0.0,0.75,12.372993400783429,608.7785014371121,8.866351437112144,0.0,0.0,0.0,10778.696354869437
2025-10-26,3:00,0.4357,589.1383333333333,0.0,590.3473428039873,0.0,0.75,11.764731309282666,602.11207411327,12.973740779936634,0.0,0.0,0.0,10790.372721571379
2025-10-26,3:10,0.4374,585.0917666666667,0.0,599.2194091810587,0.0,0.75,11.764731309282666,610.9841404903414,10.696976031801265,0.0,0.0,15.195397791873424,10800.0
2025-10-26,3:20,0.4371,595.9476333333333,0.0,598.9216515834453,0.0,0.75,11.39970666664395,610.3213582500892,0.0,0.0,0.0,14.373724916755918,10800.0
2025-10-26,3:30,0.4356,611.88,0.0,591.6881438317183,0.0,0.75,11.37178554053095,603.0599293722493,0.0,8.820070627750738,0.0,0.0,10790.199921524722
2025-10-26,3:40,0.4353,612.2267166666666,0.0,603.6129161112923,0.0,0.75,9.211870291568431,612.8247864028607,0.5980697361941338,0.0,0.0,0.0,10790.738184287296
2025-10-26,3:50,0.436,610.0436666666667,0.0,611.1979655148541,0.0,0.75,9.687430573281944,620.8853960881361,10.290906347448376,0.0,0.0,0.5508230740210056,10800.0
2025-10-26,4:00,0.4378,608.655,0.0,604.1419955294507,0.0,0.75,10.496986348810395,614.6389818782611,0.0,0.0,0.0,5.983981878261147,10800.0
2025-10-26,4:10,0.4401,600.0186833333332,0.0,597.4415832804725,0.0,0.75,10.393274560962737,607.8348578414352,0.0,0.0,0.0,7.816174508101994,10800.0
2025-10-26,4:20,0.4389,602.85635,0.0,602.4934602074406,0.0,0.75,10.512601777377682,613.0060619848183,0.0,0.0,0.0,10.149711984818282,10800.0
2025-10-26,4:30,0.4364,613.8433333333332,0.0,611.1700056864989,0.0,0.75,12.042488502652532,623.2124941891515,0.0,0.0,0.0,9.369160855818222,10800.0
2025-10-26,4:40,0.4393,610.19085,0.00034999999999999994,606.3950369367362,0.0,0.75,11.929892956413568,618.3249298931498,0.0,0.0,0.0,8.1344298931499,10800.0
2025-10-26,4:50,0.4422,605.7208333333333,0.0,607.4485579631637,0.0,0.75,13.07283589977608,620.5213938629398,0.0,0.0,0.0,14.800560529606514,10800.0
2025-10-26,5:00,0.4395,594.395,0.0,615.4971541642741,0.0,0.75,13.246993899220143,628.7441480634942,0.0,0.0,0.0,34.349148063494226,10800.0
2025-10-26,5:10,0.4333,564.7296666666666,0.004866666666666667,612.1197901659535,0.0,0.75,13.231733022671392,625.3515231886249,0.0,0.0,0.0,60.626723188624965,10800.0
2025-10-26,5:20,0.4439,594.4031833333333,0.0,609.0253581470907,0.0,0.75,14.288249285413443,623.3136074325042,0.0,0.0,0.0,28.910424099170882,10800.0
2025-10-26,5:30,0.4301,638.5566666666666,0.0,599.9251325120822,0.0,0.75,15.608596175682692,615.5337286877649,0.0,23.022937978901723,0.0,0.0,10774.418957801221
2025-10-26,5:40,0.3713,588.1794166666666,0.06781666666666666,582.6064176446732,0.1974740240799971,0.75,14.443193589177682,596.852137209771,8.740537209770991,0.0,0.0,0.0,10782.285441290014
2025-10-26,5:50,0.5708,645.2937,0.0,666.257794087305,0.31930454804637165,0.75,18.28906248503978,684.2275520242983,19.682843011095326,0.0,0.0,19.251009013203078,10800.0
2025-10-26,6:00,0.9099,796.4333333333334,0.0,801.0198220303994,0.0,0.75,26.725076249764882,0.0,0.0,796.4333333333334,0.0,0.0,9915.074074074075
2025-10-26,6:10,0.9368,818.0259333333333,0.9445333333333333,816.4130058046626,1.6307786889887468,0.75,37.32484694468624,18.773740727026848,0.0,798.3076592729732,0.0,0.0,9028.065563770771
2025-10-26,6:20,0.8758,818.3352,0.0,803.5439794020617,6.4261508509636265,0.75,41.820111907441685,5.6046071252065985,0.0,812.7305928747934,0.0,0.0,8125.031571687668
2025-10-26,6:30,0.8759,830.1616666666666,0.0,814.9058269653078,21.32823374632158,0.75,43.37246796317095,3.6167278488239845,0.0,826.5449388178426,0.0,0.0,7206.6483063345095
2025-10-26,6:40,0.8601,772.9966666666666,27.679716666666668,809.9426207279494,62.1610341648458,0.75,46.67737329545457,0.0,0.0,745.3169499999999,0.0,0.0,6378.5183618900655
2025-10-26,6:50,0.8442,753.5258,73.06478333333332,799.6018928400473,112.27094983559614,0.75,53.33974008549035,740.6706830899416,60.20966642327494,0.0,0.0,0.0,6432.707061671013
2025-10-26,7:00,0.8334,785.5483333333333,125.44375,795.9352138886791,164.13303578859944,0.75,55.91737805722869,687.7195561573083,27.614972823974995,0.0,0.0,0.0,6457.560537212591
2025-10-26,7:10,0.8092,780.7583833333333,180.2334,798.4812192866702,217.71291127127566,0.75,59.31257031492274,640.0808783303173,39.555894996983966,0.0,0.0,0.0,6493.160842709876
2025-10-26,7:20,0.7972,802.5767000000001,241.55813333333333,807.3619763068684,272.40279767916775,0.75,63.70611087371012,598.6652895014108,37.64672283474408,0.0,0.0,0.0,6527.042893261146
2025-10-26,7:30,0.7644,824.2616666666665,306.11249999999995,797.6403729668501,325.4072539762316,0.75,65.03164936871637,537.2647683593349,19.115601692668292,0.0,0.0,0.0,6544.246934784547
2025-10-26,7:40,0.6899,772.5663999999999,364.7554,766.6662785461378,376.13367419122926,0.75,65.82876340152544,813.0097723105202,405.1987723105203,0.0,0.0,0.0,6908.925829864015
2025-10-26,7:50,0.86,889.7341833333332,422.97828333333337,889.6002795036263,439.31661249130144,0.75,66.6913983775508,0.0,0.0,466.7558999999999,0.0,0.0,6390.308163197349
2025-10-26,8:00,1.1617,1109.6783333333333,483.59375,1096.8169833882844,506.48861026333344,0.75,67.83625012852545,0.0,0.0,626.0845833333333,0.0,0.0,5694.658626160312
2025-10-26,8:10,1.1683,1106.7204666666667,543.7214666666666,1125.1487009551074,554.671562658176,0.75,67.12947069194735,0.0,0.0,562.999,0.0,0.0,5069.1041817158675
2025-10-26,8:20,1.0956,1062.6452333333332,603.537,1090.0439939036619,609.6160576634063,0.75,67.12947069194735,0.0,0.0,459.10823333333315,0.0,0.0,4558.9839224566085
2025-10-26,8:30,1.0849,1092.9166666666665,665.4,1084.5855508107347,676.5991324648336,0.75,68.48721085955421,0.0,0.0,427.51666666666654,0.0,0.0,4083.9654039380903
2025-10-26,8:40,1.061,1122.6696333333332,728.4460333333333,1086.6417025947258,734.6855238898643,0.75,69.47533734263251,0.0,0.0,394.2235999999999,0.0,0.0,3645.939181715868
2025-10-26,8:50,1.043,1108.4897833333332,774.5759666666665,1093.4874830236972,789.5272821072846,0.75,70.33180511691981,0.0,0.0,333.91381666666666,0.0,0.0,3274.923829864016
2025-10-26,9:00,1.036,1083.87,805.4624999999999,1096.2500951718512,845.2396842151245,0.75,68.64234292717418,0.0,0.0,278.4075,0.0,0.0,2965.5821631973495
2025-10-26,9:10,1.0147,1113.2281333333333,848.0862666666667,1083.2423369732833,897.0063721950914,0.75,66.94535104990757,0.0,0.0,265.1418666666666,0.0,0.0,2670.9800891232753
2025-10-26,9:20,0.9922,1121.2003666666665,931.0695999999999,1079.394286955859,939.0606104117102,0.75,66.56757066094079,0.0,0.0,190.13076666666655,0.0,0.0,2459.723681715868
2025-10-26,9:30,0.97,1088.145,1010.1875,1086.9274942442,978.9904995470721,0.75,66.16123455527264,0.0,0.0,77.95749999999998,0.0,0.0,2373.1042372714237
2025-10-26,9:40,0.9422,1071.3606666666665,1013.8102,1083.5896908945538,1029.015209616601,0.75,62.03685116776231,0.0,0.0,57.550466666666466,0.0,0.0,2309.159274308461
2025-10-26,9:50,0.9569,1070.2296999999999,1046.1453833333333,1076.9471843092467,1067.2667254431592,0.75,59.17907320007453,0.0,0.0,24.08431666666661,0.0,0.0,2282.3989224566094
2025-10-26,10:00,0.9977,1067.105,1107.9312499999999,1076.0215301940343,1094.665249615481,0.75,53.51980243945167,0.0,40.826249999999845,0.0,0.0,0.0,2319.1425474566095
2025-10-26,10:10,0.9919,1053.1064666666666,1098.5508499999999,1080.4318989456278,1133.8967008507,0.75,52.87021147024882,0.0,45.444383333333235,0.0,0.0,0.0,2360.0424924566096
2025-10-26,10:20,0.9588,1058.5652666666665,1101.0052333333333,1078.2601234634249,1169.7836794326072,0.75,50.411027145557966,0.0,42.439966666666805,0.0,0.0,0.0,2398.23846245661
2025-10-26,10:30,0.9549,1077.2133333333331,1157.4375,1069.9716463344764,1197.9712996824323,0.75,50.411027145557966,0.0,80.22416666666686,0.0,0.0,0.0,2470.44021245661
2025-10-26,10:40,0.9839,1073.40935,1220.8336833333333,1067.1295246828636,1228.4452171309156,0.75,53.92167965141303,0.0,147.42433333333338,0.0,0.0,0.0,2603.12211245661
2025-10-26,10:50,0.799,1077.7006333333334,1244.0111333333332,1065.233465988929,1247.0037714920013,0.75,54.83178860312617,0.0,166.31049999999982,0.0,0.0,0.0,2752.8015624566096
2025-10-26,11:00,0.5025,1092.31,1246.56875,1063.313014382623,1255.6148162483669,0.75,53.92167965141303,694.9532111190024,833.3333333333333,0.0,0.0,15.878627785669096,3502.8015624566096
2025-10-26,11:10,0.4662,1084.5582833333333,1290.0335666666665,1065.0111053012324,1272.1910179039558,0.75,54.25712463917205,680.4105453697821,833.3333333333333,0.0,0.0,52.55249536978204,4252.80156245661
2025-10-26,11:20,0.5007,1063.60255,1341.04425,1062.281797485471,1289.1287750879824,0.75,53.85194087549425,660.3382966063161,833.3333333333333,0.0,0.0,104.44666327298273,5002.80156245661
