date,series,issue_hour,mae_kw,rmse_kw
2025-10-10,pv_corrected,6,192.60887499999993,373.66811672305977
2025-10-10,pv_raw,12,245.1003333333332,553.0670102926368
2025-10-10,pv_corrected,12,234.78958333333324,544.8474230005985
2025-10-10,pv_raw,18,246.32751666666658,472.9089398043603
2025-10-10,pv_corrected,18,245.0533874999999,470.8495348432752
2025-10-11,load_day_ahead,0,126.34607547918252,153.44731752838103
2025-10-11,pv_raw,0,166.5579583333334,320.1360827607913
2025-10-11,pv_corrected,0,150.20401250000006,301.0805314094824
2025-10-11,pv_raw,6,59.58998750000001,131.34718555536477
2025-10-11,pv_corrected,6,54.56789166666666,127.20602860379698
2025-10-11,pv_raw,12,279.8189666666667,708.6021930794363
2025-10-11,pv_corrected,12,257.94945,692.7878189417444
2025-10-11,pv_raw,18,325.16578333333337,570.5832555687776
2025-10-11,pv_corrected,18,348.2331875,628.0201230793382
2025-10-12,load_day_ahead,0,140.44243112702978,170.75517714321867
2025-10-12,pv_raw,0,107.18529166666667,173.10287784076317
2025-10-12,pv_corrected,0,118.66879166666668,200.16953177180216
2025-10-12,pv_raw,6,110.59101250000005,220.56327306688655
2025-10-12,pv_corrected,6,119.26414583333337,245.17360911518315
2025-10-12,pv_raw,12,175.4537375,355.35878027016633
2025-10-12,pv_corrected,12,163.35584999999995,349.01867788784
2025-10-12,pv_raw,18,313.95427916666665,618.4983723729146
2025-10-12,pv_corrected,18,323.5934458333333,621.8323682379985
2025-10-13,load_day_ahead,0,106.19602462769899,132.28881210451436
2025-10-13,pv_raw,0,205.97485416666666,388.9298741124414
2025-10-13,pv_corrected,0,186.0835041666667,359.7987773213598
2025-10-13,pv_raw,6,93.28115416666662,181.1472544276192
2025-10-13,pv_corrected,6,97.23718333333322,180.70468412647048
2025-10-13,pv_raw,12,276.8947,497.8146178000425
2025-10-13,pv_corrected,12,223.3469958333333,418.7251941906244
2025-10-13,pv_raw,18,195.26592083333333,362.24622403903965
2025-10-13,pv_corrected,18,198.00680416666668,364.4327796532973
2025-10-14,load_day_ahead,0,111.4773291770318,140.90492160640036
2025-10-14,pv_raw,0,180.37233333333333,387.5133428566664
2025-10-14,pv_corrected,0,162.6121375,361.6072297898836
2025-10-14,pv_raw,6,227.9596583333333,497.5890948530054
2025-10-14,pv_corrected,6,221.69510416666662,486.28124315758396
2025-10-14,pv_raw,12,111.97674583333333,253.43548653932706
