issue_date,issue_datetime,issue_hour,target_interval_start,target_interval_end,lead_slot,horizon_class,load_forecast_kw,pv_forecast_kw,load_actual_kw,pv_actual_kw,net_load_forecast_kw,net_load_actual_kw
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T17:40:00,2025-06-21T17:50:00,35,当日剩余,3561.2854932415676,1363.0245749999999,3604.3528999999999,1310.4274,2198.2609182415677,2293.9255
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T17:50:00,2025-06-21T18:00:00,36,当日剩余,3576.6055932415675,1102.7143250000001,3349.5100000000002,1034.0999999999999,2473.8912682415676,2315.4100000000003
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T18:00:00,2025-06-21T18:10:00,37,当日剩余,3652.7893932415677,892.11340000000007,3274.4828000000002,860.32860000000005,2760.6759932415675,2414.1542
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T18:10:00,2025-06-21T18:20:00,38,当日剩余,3692.8824932415678,731.22180000000003,3297.0032000000001,677.25469999999996,2961.660693241568,2619.7485
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T18:20:00,2025-06-21T18:30:00,39,当日剩余,3700.1055932415675,570.33019999999999,3342.79,452.69999999999999,3129.7753932415676,2890.09
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T18:30:00,2025-06-21T18:40:00,40,当日剩余,3760.5922932415674,409.43860000000001,3456.8314,276.0564,3351.1536932415675,3180.775
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T18:40:00,2025-06-21T18:50:00,41,当日剩余,3761.2099932415676,248.547,3634.5648000000001,121.83669999999999,3512.6629932415676,3512.7281000000003
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T18:50:00,2025-06-21T19:00:00,42,当日剩余,3751.0455932415675,87.655400000000043,3852.7199999999998,7.7625000000000002,3663.3901932415674,3844.9575
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T19:00:00,2025-06-21T19:10:00,43,当日剩余,3886.1739932415676,6.6087999999999996,4004.9441999999999,0,3879.5651932415676,4004.9442
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T19:10:00,2025-06-21T19:20:00,44,当日剩余,3909.9642932415677,5.4071999999999996,3706.7433999999998,3.2618999999999998,3904.5570932415676,3703.4815
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T19:20:00,2025-06-21T19:30:00,45,当日剩余,3765.6755932415676,4.2055999999999996,3293.48,0,3761.469993241568,3293.48
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T19:30:00,2025-06-21T19:40:00,46,当日剩余,3648.8396932415676,3.0039999999999996,3492.5254,0,3645.8356932415677,3492.5254
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T19:40:00,2025-06-21T19:50:00,47,当日剩余,3550.3235932415678,1.8024,3490.6667000000002,0.23419999999999999,3548.5211932415677,3490.4325000000003
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T19:50:00,2025-06-21T20:00:00,48,当日剩余,3586.1355932415677,0.60080000000000022,3189.6199999999999,0,3585.5347932415675,3189.62
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T20:00:00,2025-06-21T20:10:00,49,当日剩余,3889.1270932415678,0,3348.2366000000002,0,3889.1270932415678,3348.2366
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T20:10:00,2025-06-21T20:20:00,50,当日剩余,3970.1893932415678,0,3725.2051999999999,0.016799999999999999,3970.189393241568,3725.1884
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T20:20:00,2025-06-21T20:30:00,51,当日剩余,3849.7955932415675,0,3960.1300000000001,0,3849.7955932415675,3960.13
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T20:30:00,2025-06-21T20:40:00,52,当日剩余,4011.6853932415675,0,3881.8245000000002,0,4011.6853932415675,3881.8245
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T20:40:00,2025-06-21T20:50:00,53,当日剩余,4137.5285932415673,0,3513.6729,0.0011999999999999999,4137.528593241567,3513.6717
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T20:50:00,2025-06-21T21:00:00,54,当日剩余,3997.9655932415676,0,3160.3200000000002,0,3997.9655932415676,3160.32
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T21:00:00,2025-06-21T21:10:00,55,当日剩余,3693.2051932415675,0,3214.7105999999999,0,3693.2051932415675,3214.7106
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T21:10:00,2025-06-21T21:20:00,56,当日剩余,3449.9876932415677,0,3489.1028999999999,0,3449.9876932415677,3489.1029
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T21:20:00,2025-06-21T21:30:00,57,当日剩余,3421.7755932415675,0,3713.4899999999998,0,3421.7755932415675,3713.49
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T21:30:00,2025-06-21T21:40:00,58,当日剩余,3573.0760932415678,0,3715.4477000000002,0,3573.076093241568,3715.4477
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T21:40:00,2025-06-21T21:50:00,59,当日剩余,3539.8173932415675,0,3460.6768000000002,0,3539.8173932415675,3460.6768
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T21:50:00,2025-06-21T22:00:00,60,当日剩余,3346.6355932415677,0,3169.6799999999998,0,3346.6355932415677,3169.68
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T22:00:00,2025-06-21T22:10:00,61,当日剩余,3340.4943932415676,0,3161.2424000000001,0,3340.4943932415676,3161.2424
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T22:10:00,2025-06-21T22:20:00,62,当日剩余,3297.3654932415675,0,3268.4465,0,3297.3654932415675,3268.4465
2025-06-21,2025-06-21T12:00:00,12,2025-06-21T22:20:00,2025-06-21T22:30:00,63,当日剩余,3269.3855932415677,0,3317.1900000000001,0,3269.3855932415677,3317.19
